id,item_code,item_name,no stats,stats,scriptname,version,item_type,Level,oldLevel,abilList,cooldownID,ignoreCD,uses,prio,usable,perishable,droppable,pawnable,sellable,pickRandom,powerup,drop,stockMax,stockRegen,stockStart,goldcost,lumbercost,HP,morph,InBeta,stockInitial,stackMax,is_common,description,created_at
1,ckng,Crown of Kings +5,,,CrownofKings5,0,Artifact,8,10,AIx5,AIx5,0,-,126,0,0,1,1,1,1,0,0,1,120,0,1000,0,75,0,1,1,0,,,
2,modt,mask of death,,,maskofdeath,0,Artifact,8,10,AIva,AIva,0,-,138,0,0,1,1,1,1,0,0,1,120,0,1000,0,75,0,1,1,0,,,
3,tkno,Tome of Power,,,TomeofPower,0,Artifact,8,9,AIlm,AIlm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,1250,0,75,0,1,1,0,,,
4,ratf,Claws of Attack +15,,,ClawsofAttack15,0,Artifact,7,9,AItf,AIat,0,-,53,0,0,1,1,1,1,0,0,1,120,0,800,0,75,0,1,1,0,,,
5,ofro,Orb of Frost,,,OrbofFrost,0,Artifact,7,7,AIob,AIob,0,-,97,0,0,1,1,1,1,0,0,1,120,0,800,0,75,0,1,1,0,,,
6,infs,Inferno Stone,,,InfernoStone,0,Artifact,7,8,AIin,AIfs,0,1,146,1,1,1,1,1,1,0,0,1,120,0,800,0,75,0,1,1,0,,,
7,desc,Dagger of Escape,,,DaggerofEscape,1,Artifact,7,0,AIbk,AIbk,0,-,47,1,0,1,1,1,1,0,0,1,120,0,800,0,75,0,1,1,0,,,
8,fgdg,Demonic Figurine,,,DemonicFigurine,0,Charged,6,8,AIfu,AIfs,0,1,139,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
9,engr,Engraved Scale,,,EngravedScale,0,Charged,6,8,AIes,AIfs,0,1,141,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
10,shar,Ice Shard,,,IceShard,1,Charged,6,0,AIir,AIfs,0,1,135,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
11,ccmd,Scepter of Mastery,,,ScepterofMastery,0,Charged,6,0,AIco,AIco,0,1,143,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
12,wild,Amulet of the Wild,,,AmuletoftheWild,1,Charged,6,0,AIuw,AIfs,0,1,136,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
13,scav,Scepter of Avarice,,,ScepterOfAvarice,0,Charged,6,8,AIts,AIts,0,1,134,1,1,1,1,1,1,0,0,1,120,0,700,0,75,0,1,1,0,,,
14,odef,Orb of Darkness,,,OrbofDarkness,1,Permanent,6,0,AIdf,AIdf,0,-,96,0,0,1,1,1,1,0,0,1,120,0,600,0,75,0,1,1,0,,,
15,rde4,Ring of Protection +5,,,RingofProtection5,0,Permanent,3,9,AId5,AIde,0,-,117,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
16,pmna,Pendant of Mana,,,PendantofMana,0,Permanent,6,7,AIbm,AImm,0,-,61,0,0,1,1,1,1,0,0,1,120,0,600,0,75,0,1,1,0,,,
17,rhth,Khadgar's Gem of Health,,,KhadgarsGemofHealth,0,Permanent,6,7,AIl2,AIml,0,-,128,0,0,1,1,1,1,0,0,1,120,0,600,0,75,0,1,1,0,,,
18,ssil,Staff of Silence,,,StaffofSilence,1,Permanent,6,0,AIse,ANsi,0,-,6,1,0,1,1,1,1,0,0,1,120,0,600,0,75,0,1,1,0,,,
19,spsh,Amulet of Spell Shield,,,AmuletofSpellShield,1,Permanent,6,5,ANss,ANss,0,-,113,0,0,1,1,1,1,0,0,1,120,0,600,0,75,0,1,1,0,,,
20,sres,Scroll of Restoration,,,ScrollofRestoration,0,Charged,5,7,AIra,AIra,0,1,144,1,1,1,1,1,1,0,0,1,120,440,550,0,75,0,1,1,0,,,
21,pdi2,Potion of Divinity (Invulnerability),,,PotionofDivinity2,1,Charged,5,0,AIvg,AIvu,0,1,125,1,1,1,1,1,1,0,0,1,120,440,550,0,75,0,1,1,0,,,
22,pres,Potion of Restoration,,,PotionofRestoration,0,Charged,5,6,AIre,AIre,0,1,132,1,1,1,1,1,1,0,0,1,120,440,550,0,75,0,1,1,0,,,
23,iotw,Idol of the wild,,,Idolofthewild,0,Charged,5,6,AIut,AIfs,0,1,84,1,1,1,1,1,1,0,0,1,120,0,550,0,75,0,1,1,0,,,
24,fgfh,Spiked Collar,,,SpikedCollar,0,Charged,5,6,AIfh,AIfs,0,1,83,1,1,1,1,1,1,0,0,1,120,0,550,0,75,0,1,1,0,,,
25,fgbd,Blue Drake Egg,,,BlueDrakeEgg,0,Charged,5,6,AIbd,AIfs,0,1,77,1,1,1,1,1,1,0,0,1,120,0,550,0,75,0,1,1,0,,,
26,fgrg,Stone Token,,,StoneToken,0,Charged,5,6,AIfr,AIfs,0,1,140,1,1,1,1,1,1,0,0,1,120,0,550,0,75,0,1,1,0,,,
27,hcun,Hood of Cunning,,,HoodofCunning,0,Permanent,5,9,"AIa5,AIi5",AIa5,0,-,62,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
28,hval,Helm of Valor,,,HelmofValor,0,Permanent,5,9,"AIs5,AIa5",AIs5,0,-,108,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
29,mcou,Medallion of Courage,,,MedallionofCourage,0,Permanent,5,9,"AIs5,AIi5",AIs5,0,-,87,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
30,ajen,Ancient Janggo of Endurance,,,AncientJanggoofEndurance,0,Permanent,5,7,AIae,AOae,0,-,118,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
31,clfm,Cloak of Flames,,,CloakofFlames,0,Permanent,5,7,AIcf,AIcf,0,-,120,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
32,ratc,Claws of Attack +12,,,ClawsofAttack12,0,Permanent,5,7,AItc,AIat,0,-,49,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
33,war2,Warsong Battle Drums (Kodo),,,WarsongBattleDrums2,0,Permanent,5,7,AIwd,Aakb,0,-,38,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
34,kpin,Khadgar's Pipe of Insight,,,KhadgarsPipeofInsight,0,Permanent,5,7,AIba,AHab,0,-,60,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
35,lgdh,Legion Doom-Horn,,,LegionDoomHorn,0,Permanent,5,7,AIau,AUau,0,-,124,0,0,1,1,1,1,0,0,1,120,0,500,0,75,0,1,1,0,,,
36,ankh,Ankh of Reincarnation,,,AnkhofReincarnation,0,Charged,4,6,AIrc,AIrc,0,1,142,0,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
37,whwd,Healing Wards,,,HealingWards,0,Charged,4,6,AIhw,Ahwd,0,2,85,1,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
38,fgsk,Book of the Dead,,,BookoftheDead,0,Charged,4,6,AIfs,AIfs,0,1,55,1,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
39,wcyc,Wand of the Wind,,,WandoftheWind,0,Charged,4,6,AIcy,Acyc,0,2,30,1,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
40,hlst,Health Stone,,,HealthStone,0,Charged,4,4,"AIh2,Arll",AIhe,0,1,122,1,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
41,mnst,Mana Stone,,,ManaStone,0,Charged,4,4,"AIm2,AIrn",AIma,0,1,90,1,1,1,1,1,1,0,0,1,120,0,450,0,75,0,1,1,0,,,
42,belv,Boots of Quel'Thalas +6,,,BootsofQuelThalas6,0,Permanent,4,8,AIa6,AIa6,0,-,78,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
43,bgst,Belt of Giant Strength +6,,,BeltofGiantStrength6,0,Permanent,4,8,AIs6,AIs6,0,-,106,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
44,ciri,Robe of the Magi +6,,,RobeoftheMagi6,0,Permanent,4,8,AIi6,AIi6,0,-,43,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
45,lhst,Lion Horn of Stormwind,,,LionHornofStormwind,0,Permanent,4,7,AIad,AHad,0,-,76,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
46,afac,Alleria's Flute of Accuracy,x,x,AlleriasFluteofAccuracy,0,Permanent,4,7,AIar,AEar,0,-,46,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
47,sbch,Scourge Bone Chimes,,,ScourgeBoneChimes,0,Permanent,4,7,AIav,AUav,0,-,71,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
48,brac,Runed Bracers,,,RunedBracers,1,Permanent,4,4,AIsr,AIsr,0,-,114,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
49,rwiz,Sobi Mask,,,SobiMask,0,Permanent,4,4,AIrm,AIrm,0,-,64,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
50,pghe,potion of greater healing,,,potionofgreaterhealing,0,Charged,3,3,AIh2,AIhe,0,1,121,1,1,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
51,pgma,Potion of Greater Mana,,,PotionofGreaterMana,0,Charged,3,3,AIm2,AIma,0,1,68,1,1,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
52,pnvu,potion of invulnerability,,,potionofinvulnerability,0,Charged,3,3,AIvu,AIvu,0,1,102,1,1,1,1,1,1,0,0,1,120,440,400,0,75,0,1,1,0,,,
53,sror,Scroll of the Beast,,,ScrolloftheBeast,0,Charged,3,3,AIrr,Aroa,0,1,63,1,1,1,1,1,1,0,0,1,120,440,400,0,75,0,1,1,0,,,
54,woms,Wand of Mana Stealing,,,WandofManaStealing,1,Charged,3,3,Aste,Aste,0,2,69,1,1,1,1,1,1,0,0,1,120,0,400,0,75,0,1,1,0,,,
55,crys,Crystal Ball,,,CrystalBall,0,Charged,2,3,AIta,AIta,0,3,0,1,1,1,1,1,1,0,0,1,120,0,150,0,75,0,1,1,0,,,
56,evtl,Talisman of Evasion,,,TalismanofEvasion,0,Permanent,3,7,AIev,AEev,0,-,99,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
57,penr,Pendant of Energy,,,PendantofEnergy,0,Permanent,3,4,AImb,AImm,0,-,50,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
58,prvt,Periapt of Vitality,,,PeriaptofVitality,0,Permanent,3,4,AIlf,AIml,0,-,107,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
59,rat9,Claws of Attack +9,,,ClawsofAttack9,0,Permanent,3,4,AIt9,AIat,0,-,48,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
60,rde3,Ring of Protection +4,,,RingofProtection4,0,Permanent,2,8,AId4,AIde,0,-,116,0,0,1,1,1,0,0,0,1,120,0,125,0,75,0,1,1,0,,,
61,rlif,Ring of regeneration,,,Ringofregeneration,0,Permanent,3,4,Arel,Arel,0,-,42,0,0,1,1,1,1,0,0,1,120,0,300,0,75,0,1,1,0,,,
62,bspd,Boots of Speed,,,BootsofSpeed,0,Permanent,3,2,AIms,AIms,0,-,41,0,0,1,1,1,0,0,0,2,60,220,250,0,75,0,1,2,0,,,
63,rej3,Replenishment Potion,,,ReplenishmentPotion,1,Charged,2,0,AIp3,AIrg,0,1,75,1,1,1,1,1,1,0,0,0,120,0,150,0,75,1,1,1,0,,,
64,will,Wand of Illusion,,,WandofIllusion,0,Charged,2,3,AIil,AIil,0,2,14,1,1,1,1,1,1,0,0,1,120,0,150,0,75,0,1,1,0,,,
65,wlsd,Wand of Lightning Shield,,,WandofLightningShield,0,Charged,2,3,AIls,AIls,0,2,8,1,1,1,1,1,0,0,0,1,90,0,150,0,75,0,1,1,0,,,
66,wswd,Sentry Wards,,,SentryWards,0,Charged,2,3,AIsw,Aeye,0,2,0,1,1,1,1,1,1,0,0,1,120,0,150,0,75,0,1,1,0,,,
67,cnob,Circlet of Nobility,,,CircletofNobility,0,Permanent,3,4,AIx2,AIx2,0,-,79,0,0,1,1,1,1,0,0,1,120,0,200,0,75,0,1,1,0,,,
68,gcel,Gloves of Haste,,,GlovesofHaste,0,Permanent,2,2,AIsx,AIas,0,-,32,0,0,1,1,1,1,0,0,1,120,0,125,0,75,0,1,1,0,,,
69,rat6,Claws of Attack +6,,,ClawsofAttack6,0,Permanent,2,2,AItj,AIat,0,-,44,0,0,1,1,1,1,0,0,1,120,0,125,0,75,0,1,1,0,,,
70,rde2,Ring of Protection +3,,,RingofProtection3,0,Permanent,2,0,AId3,AIde,0,-,105,0,0,1,1,1,1,0,0,1,120,0,125,0,75,0,1,1,0,,,
71,tdx2,Tome of Agility +2,,,TomeofAgility2,0,PowerUp,2,5,AIgm,AIgm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,300,0,75,0,1,1,0,,,
72,tin2,Tome of Intelligence +2,,,TomeofIntelligence2,0,PowerUp,2,5,AItm,AItm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,300,0,75,0,1,1,0,,,
73,tpow,Tome of Knowledge,,,TomeofKnowledge,0,PowerUp,2,5,AIxm,AIxm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,300,0,75,0,1,1,0,,,
74,tst2,Tome of Strength +2,,,TomeofStrength2,0,PowerUp,2,5,AInm,AInm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,300,0,75,0,1,1,0,,,
75,pnvl,Potion of Lesser Invulnerability,,,PotionofLesserInvulnerability,1,Purchasable,2,0,AIvl,AIvu,0,1,40,1,1,1,1,1,1,0,0,1,120,440,150,0,75,0,1,1,0,,,
76,clsd,Cloak of Shadows,,,CloakofShadows,0,Permanent,1,2,AIhm,AIhm,0,-,2,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,1,1,0,,,
77,rag1,Slippers of Agility +3,,,SlippersofAgility3,0,Permanent,1,2,AIa3,AIa3,0,-,104,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,1,1,0,,,
78,rin1,Mantle of Intelligence +3,,,MantleofIntelligence3,0,Permanent,1,2,AIi3,AIi3,0,-,23,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,1,1,0,,,
79,rst1,Gauntlets of Ogre Strength +3,,,GauntletsofOgreStrength3,0,Permanent,1,2,AIs3,AIs3,0,-,58,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,1,1,0,,,
80,manh,Manual of Health,,,ManualofHealth,0,PowerUp,1,1,AImh,AImi,0,1,200,1,1,1,1,0,1,1,0,1,120,0,200,0,75,0,1,1,0,,,
81,tdex,Tome of Agility +1,,,TomeofAgility1,0,PowerUp,1,1,AIam,AIam,0,1,200,1,1,1,1,0,1,1,0,1,120,0,150,0,75,0,1,1,0,,,
82,tint,Tome of Intelligence,,,TomeofIntelligence,0,PowerUp,1,1,AIim,AIim,0,1,200,1,1,1,1,0,1,1,0,1,120,0,150,0,75,0,1,1,0,,,
83,tstr,Tome of Strength +1,,,TomeofStrength1,0,PowerUp,1,1,AIsm,AIsm,0,1,200,1,1,1,1,0,1,1,0,1,120,0,150,0,75,0,1,1,0,,,
84,pomn,Potion of Omniscience,,,PotionofOmniscience,1,Charged,0,0,AIrv,AIrv,0,1,0,1,1,1,1,1,1,0,0,1,120,440,400,0,75,0,1,1,0,,,
85,wshs,Wand of Shadowsight,,,WandofShadowsight,1,Charged,0,0,Ashs,Ashs,0,2,0,1,1,1,1,1,1,0,0,2,60,0,150,0,75,0,1,1,0,,,
86,rej6,Greater Scroll of Replenishment,,,GreaterScrollofReplenishment,1,Miscellaneous,6,0,AIp6,AIrg,0,1,130,1,1,1,1,1,0,0,0,0,120,0,500,0,75,1,0,1,0,,,
87,rej5,Lesser Scroll of Replenishment,,,LesserScrollofReplenishment,1,Miscellaneous,5,0,AIp5,AIrg,0,1,129,1,1,1,1,1,0,0,0,0,120,0,400,0,75,1,0,1,0,,,
88,rej4,Greater Replenishment Potion,,,GreaterReplenishmentPotion,1,Miscellaneous,4,0,AIp4,AIrg,0,1,119,1,1,1,1,1,0,0,0,0,120,0,450,0,75,1,0,1,0,,,
89,ram4,Fourth Ring of the Archmagi,,,FourthRingoftheArchmagi,1,Miscellaneous,4,2,"AIx3,AIba",AHab,0,-,145,0,0,1,1,1,0,0,0,1,120,0,750,0,75,0,0,1,0,,,
90,dsum,Diamond of Summoning,,,DiamondofSummoning,1,Permanent,4,0,AUds,AUds,0,-,0,1,1,1,1,1,0,0,0,2,120,0,400,0,75,0,1,1,0,,,
91,ofir,Orb of Fire,,,OrbofFire,0,Miscellaneous,3,7,AIfb,AIfb,0,-,95,0,0,1,1,1,0,0,0,1,120,0,250,0,75,0,1,1,0,,,
