id,item_code,item_name,no stats,stats,scriptname,version,item_type,Level,oldLevel,abilList,cooldownID,ignoreCD,uses,prio,usable,perishable,droppable,pawnable,sellable,pickRandom,powerup,drop,stockMax,stockRegen,stockStart,goldcost,lumbercost,HP,morph,InBeta,stockInitial,stackMax,is_common,description,created_at
92,ocor,Orb of Corruption,,,OrbofCorruption,1,Miscellaneous,3,7,AIcb,AIcb,0,-,93,0,0,1,1,1,0,0,0,1,120,0,375,0,75,0,1,1,0,,,
93,oli2,Orb of Lightning,,,OrbofLightning,1,Miscellaneous,3,0,AIll,AIll,0,-,91,0,0,1,1,1,0,0,0,1,120,0,375,0,75,0,1,1,0,,,
94,oven,Orb of Venom,,,OrbofVenom,1,Miscellaneous,3,7,"AIpb,Apo2",AIpb,0,-,94,0,0,1,1,1,0,0,0,1,120,0,325,0,75,0,1,1,0,,,
95,ram3,Third Ring of the Archmagi,,,ThirdRingoftheArchmagi,1,Permanent,4,2,AIx3,AIab,0,-,109,0,0,1,1,1,1,0,0,1,120,0,400,0,75,0,0,1,0,,,
96,tret,Tome of Retraining,,,TomeofRetraining,1,Purchasable,3,0,Aret,Aret,0,1,0,1,1,1,1,1,0,0,0,2,120,440,200,0,75,0,1,2,0,,,
97,tgrh,Tiny Great Hall,,,TinyGreatHall,1,Purchasable,3,0,AIbg,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,600,185,75,0,1,1,0,,,
98,rej2,Lesser Replenishment Potion,,,LesserReplenishmentPotion,1,Miscellaneous,2,0,AIp2,AIrg,0,1,72,1,1,1,1,1,0,0,0,0,120,0,150,0,75,1,0,1,0,,,
99,gemt,Gem of True Seeing,,,GemofTrueSeeing,0,Miscellaneous,2,0,Adt1,Adet,0,-,35,0,0,1,1,1,0,0,0,1,120,0,200,0,75,0,1,1,0,,,
100,ram2,Second Ring of the Archmagi,,,SecondRingoftheArchmagi,1,Miscellaneous,2,2,AIx2,AIab,0,-,52,0,0,1,1,1,0,0,0,1,120,0,300,0,75,0,0,1,0,,,
101,stel,Staff of Teleportation,,,StaffofTeleportation,1,Permanent,2,0,AImt,AHmt,0,-,0,1,0,1,1,1,0,0,0,2,120,220,150,0,75,0,1,2,0,,,
102,stwp,Scroll of Town Portal,,,ScrollofTownPortal,0,Purchasable,2,0,AItp,AItp,0,1,123,1,1,1,1,1,0,0,0,2,120,440,325,0,75,0,1,1,0,,,
103,wneg,Wand of Negation,,,WandofNegation,0,Purchasable,2,0,AIpw,AIpw,0,3,110,1,1,1,1,1,0,0,0,2,90,0,120,0,75,0,1,1,0,,,
104,sneg,Staff of Negation,,,StaffofNegation,1,Purchasable,2,3,AIds,AIds,0,-,112,1,0,1,1,1,0,0,0,2,120,0,200,0,75,0,1,1,0,,,
105,wneu,Wand of Neutralization,,,WandofNeutralization,1,Purchasable,2,0,AIdc,AIdc,0,4,111,1,1,1,1,1,0,0,0,2,90,0,150,0,75,0,1,1,0,,,
106,shea,Scroll of Healing,,,ScrollofHealing,0,Purchasable,2,0,AIha,AIha,0,1,73,1,1,1,1,1,0,0,0,2,120,440,250,0,75,0,1,1,0,,,
107,sman,Scroll of Mana,,,ScrollofMana,0,Purchasable,2,0,AImr,AImr,0,1,65,1,1,1,1,1,0,0,0,5,120,440,150,0,75,0,1,1,0,,,
108,rej1,Minor Replenishment Potion,,,MinorReplenishmentPotion,1,Miscellaneous,1,0,AIp1,AIrg,0,1,31,1,1,1,1,1,0,0,0,0,120,0,100,0,75,1,0,1,0,,,
109,pspd,Potion of Speed,,,PotionofSpeed,0,Miscellaneous,1,0,AIsp,AIsp,0,1,7,1,1,1,1,1,0,0,0,1,45,440,75,0,75,0,1,1,0,,,
110,dust,Dust of Appearance,,,DustofAppearance,1,Miscellaneous,1,0,AItb,AItb,0,2,0,1,1,1,1,1,0,0,0,1,60,0,75,0,75,0,1,1,0,,,
111,ram1,First Ring of the Archmagi,,,FirstRingoftheArchmagi,1,Miscellaneous,1,2,AIx1,AIab,0,-,24,0,0,1,1,1,0,0,0,1,120,0,125,0,75,0,0,1,0,,,
112,pinv,potion of invisibility,,,potionofinvisibility,0,Purchasable,1,0,AIv1,AIvi,0,1,33,1,1,1,1,1,0,0,0,1,120,440,100,0,75,0,1,1,0,,,
113,phea,potion of healing,,,potionofhealing,0,Purchasable,1,3,AIh1,AIhe,0,1,74,1,1,1,1,1,0,0,0,3,120,440,150,0,75,0,1,1,0,,,
114,pman,Potion of Mana,,,PotionofMana,0,Purchasable,1,0,AIm1,AIma,0,1,66,1,1,1,1,1,0,0,0,2,120,440,150,0,75,0,1,1,0,,,
115,spro,Scroll of Protection,,,ScrollofProtection,0,Purchasable,1,0,AIda,AIda,0,1,103,1,1,1,1,1,0,0,0,2,120,440,150,0,75,0,1,1,0,,,
116,hslv,Healing Salve,,,HealingSalve,1,Purchasable,1,0,AIrl,AIrg,0,3,82,1,1,1,1,1,0,0,0,2,60,0,100,0,75,0,1,1,0,,,
117,moon,Moonstone,,,Moonstone,1,Purchasable,1,0,AIct,AIct,0,1,1,1,1,1,1,1,0,0,0,1,90,0,50,0,75,0,1,1,0,,,
118,shas,Scroll of Speed,,,ScrollofSpeed,1,Purchasable,1,0,AIsa,AIsp,0,1,34,1,1,1,1,1,0,0,0,1,60,0,70,0,75,0,1,1,0,,,
119,skul,Sacrificial Skull,,,SacrificialSkull,1,Purchasable,1,0,Ablp,Ablp,0,1,0,1,1,1,1,1,0,0,0,2,45,0,50,0,75,0,1,1,0,,,
120,mcri,Mechanical Critter,,,MechanicalCritter,1,Purchasable,1,0,Amec,Amec,0,1,0,1,1,1,1,1,0,0,0,2,60,0,50,0,75,0,1,1,0,,,
121,rnec,Rod of Necromancy,,,RodofNecromancy,1,Purchasable,1,0,AIrd,AIrd,0,4,86,1,1,1,1,1,0,0,0,1,60,0,150,0,75,0,1,1,0,,,
122,ritd,Ritual Dagger,,,RitualDagger,1,Purchasable,1,0,AIg2,AIg2,0,1,86,1,1,1,1,1,0,0,0,1,75,0,75,0,75,0,1,1,0,,,
123,tsct,Ivory Tower,,,IvoryTower,1,Purchasable,1,0,AIbt,AIbl,0,1,0,1,1,1,1,1,0,0,0,2,30,0,40,25,75,0,1,1,0,,,
124,azhr,Heart of Aszune,,,HeartofAszune,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
125,bzbe,Empty Vial,,,EmptyVial,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
126,bzbf,Full Vial,,,FullVial,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
127,ches,Cheese,,,Cheese,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,250,0,75,0,0,1,0,,,
128,cnhn,Horn of Cenarius,,,HornofCenarius,0,Campaign,0,0,"Arel,AIl1",,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
129,glsk,Guldan's Skull,,,GuldansSkull,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
130,gopr,Glyph of Purification,,,GlyphofPurification,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,250,0,75,0,0,1,0,,,
131,k3m1,Key of 3 Moons - 1,,,Keyof3Moons1,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
132,k3m2,Key of 3 Moons - 2,,,Keyof3Moons2,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
133,k3m3,Key of 3 Moons - 3,,,Keyof3Moons3,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
134,ktrm,Urn of Kel'Thuzad,,,UrnofKelThuzad,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
135,kybl,bloody key,,,bloodykey,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
136,kygh,ghost key,,,ghostkey,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
137,kymn,moon key,,,moonkey,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
138,kysn,sun key,,,sunkey,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
139,ledg,Gerard's Lost Ledger,,,GerardsLostLedger,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
140,phlt,Phat Lewt,,,PhatLewt,0,Campaign,0,0,_,,0,-,999,0,0,1,0,0,0,0,0,1,120,0,500,0,75,0,0,1,0,,,
141,sehr,Searinox's Heart,,,SearinoxsHeart,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
142,engs,Enchanted Gemstone,,,EnchantedGemstone,0,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,3,120,0,200,0,75,0,0,1,0,,,
143,sorf,Shadow Orb Fragment,,,ShadowOrbFragment,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
144,gmfr,Gem Fragment,,,GemFragment,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
145,jpnt,note to jaina proudmoore,,,notetojainaproudmoore,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
146,shwd,shimmerweed,,,shimmerweed,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
147,skrt,Skeletal Artifact,,,SkeletalArtifact,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,250,0,75,0,0,1,0,,,
148,thle,thunder lizard egg,,,thunderlizardegg,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
149,sclp,secret level powerup,,,secretlevelpowerup,1,Campaign,0,0,_,,0,1,200,0,1,1,0,0,0,1,0,1,60,0,75,0,75,0,0,1,0,,,
150,wtlg,Wirt's Leg,,,WirtsLeg,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
151,wolg,Wirt's Other Leg,,,WirtsOtherLeg,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
152,mgtk,Magtheridon's Keys,,,MagtheridonsKeys,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
153,mort,Mogrin's Report,,,MogrinsReport,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
154,dphe,Thunder Hawk Egg,,,ThunderHawkEgg,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
155,dkfw,Keg of Thunderwater,,,KegofThunderwater,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
156,dthb,Thunderbloom Bulb,,,ThunderbloomBulb,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
157,fgun,Flare Gun,,,FlareGun,1,Miscellaneous,0,3,AIfa,AIfa,0,3,0,1,1,1,1,1,0,0,0,2,45,0,125,0,75,0,1,1,0,,,
158,lure,Monster Lure,,,MonsterLure,1,Miscellaneous,0,3,AImo,AImo,0,1,0,1,1,1,1,1,0,0,0,2,120,0,200,0,75,0,1,1,0,,,
159,olig,Orb of Lightning(old),,,OrbofLightningold,0,Miscellaneous,0,10,"AIlb,AIlp",AIlb,0,-,92,0,0,1,1,1,0,0,0,1,120,0,450,0,75,0,1,1,0,,,
160,amrc,Amulet of Recall,,,AmuletofRecall,0,Miscellaneous,0,0,AIrt,AIrt,0,1,0,1,1,1,1,1,0,0,0,2,120,0,250,0,75,0,1,1,0,,,
161,flag,human flag,,,humanflag,0,Miscellaneous,0,0,AIfm,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
162,gobm,Goblin Land Mine,,,GoblinLandMine,0,Miscellaneous,0,0,AIpm,AIpm,0,3,0,1,1,1,1,1,0,0,0,3,120,0,225,0,75,0,1,1,0,,,
163,gsou,Soul Gem,,,SoulGem,0,Miscellaneous,0,0,AIso,AIso,0,1,137,1,1,1,0,0,0,0,0,3,120,0,1000,0,75,0,1,1,0,,,
164,nflg,NightElf flag,,,NightElfflag,0,Miscellaneous,0,0,AIfn,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
165,nspi,Necklace of Spell Immunity,,,NecklaceofSpellImmunity,0,Miscellaneous,0,0,AImx,AImx,0,-,131,0,0,1,1,1,0,0,0,1,120,0,1000,0,75,0,1,1,0,,,
166,oflg,Orc flag,,,Orcflag,0,Miscellaneous,0,0,AIfo,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
167,pams,Anti-Magic Potion,,,AntiMagicPotion,0,Miscellaneous,0,0,AIxs,Aami,0,1,56,1,1,1,1,1,0,0,0,2,120,0,100,0,75,0,1,1,0,,,
168,pgin,potion of greater invisibility,,,potionofgreaterinvisibility,0,Miscellaneous,0,0,AIv2,AIvi,0,1,36,1,1,1,1,1,0,0,0,1,120,0,200,0,75,0,1,1,0,,,
169,rat3,Claws of Attack +3,,,ClawsofAttack3,0,Miscellaneous,0,0,AIat,AIat,0,-,18,0,0,1,1,1,0,0,0,3,120,0,50,0,75,0,1,1,0,,,
170,rde0,Ring of Protection +1,,,RingofProtection1,0,Miscellaneous,0,0,AId1,AIde,0,-,45,0,0,1,1,1,0,0,0,3,120,0,50,0,75,0,1,1,0,,,
171,rde1,Ring of Protection +2,,,RingofProtection2,0,Miscellaneous,0,2,AId2,AIde,0,-,80,0,0,1,1,1,0,0,0,1,90,0,125,0,75,0,1,1,0,,,
172,rnsp,Ring of Superiority,,,RingofSuperiority,0,Permanent,1,1,AIx1,AIx1,0,-,35,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,0,1,0,,,
173,soul,Soul,,,Soul,0,Miscellaneous,0,0,_,,0,-,0,0,0,0,0,0,0,0,0,1,120,0,1000,0,75,0,0,1,0,,,
174,tels,Goblin Night Scope,,,GoblinNightScope,0,Miscellaneous,0,0,AIuv,Ault,0,-,5,0,0,1,1,1,0,0,0,3,120,0,200,0,75,0,1,1,0,,,
175,tgxp,Tome of Greater Experience,,,TomeofGreaterExperience,0,Miscellaneous,0,0,AIe2,AIe2,0,1,200,1,1,1,1,0,0,1,0,1,120,0,1000,0,75,0,1,1,0,,,
176,uflg,Undead flag,,,Undeadflag,0,Miscellaneous,0,0,AIfe,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
177,anfg,Ancient Figurine,,,AncientFigurine,0,Miscellaneous,0,0,AIi1,AIi1,0,-,11,0,0,1,1,1,0,0,0,1,180,0,150,0,75,0,0,1,0,,,
178,brag,Bracer of Agility,,,BracerofAgility,0,Miscellaneous,0,0,AIa1,AIa1,0,-,20,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
179,drph,Druid Pouch,,,DruidPouch,0,Miscellaneous,0,0,AIi1,AIi1,0,-,10,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
180,iwbr,Ironwood Branch,,,IronwoodBranch,0,Miscellaneous,0,0,AIs1,AIs1,0,-,27,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
181,jdrn,Jade Ring,,,JadeRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,21,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
182,lnrn,Lion's Ring,,,LionsRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,22,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
183,mlst,Maul of Strength,,,MaulofStrength,0,Miscellaneous,0,0,AIs1,AIs1,0,-,29,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
184,oslo,Orb of Slow,,,OrbofSlow,1,Miscellaneous,0,0,AIsb,AIsb,0,-,98,0,0,1,1,1,0,0,0,1,120,0,325,0,75,0,1,1,0,,,
185,sbok,Spell Book,,,SpellBook,1,Miscellaneous,0,0,Aspb,Aspb,0,-,0,1,0,1,1,1,0,0,0,1,120,440,325,0,75,0,1,1,0,,,
186,sksh,Skull Shield,,,SkullShield,0,Miscellaneous,0,0,AIs1,AIs1,0,-,26,0,0,1,1,1,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
187,sprn,Spider Ring,,,SpiderRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,19,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
188,tmmt,Totem of Might,,,TotemofMight,0,Miscellaneous,0,0,AIs1,AIs1,0,-,28,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
189,vddl,Voodoo Doll,,,VoodooDoll,0,Miscellaneous,0,0,AIi1,AIi1,0,-,16,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
190,spre,Staff of Preservation,,,StaffofPreservation,1,Miscellaneous,0,0,ANpr,ANpr,0,-,4,1,0,1,1,1,0,0,0,1,120,0,150,0,75,0,1,1,0,,,
